# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
#     (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
#       for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
# 
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
#
# Paranal Airglow Line And Continuum Emission (PALACE) model: data and code of
# v1.0 (Noll et al. 2024)
# 
# Reference populations and intensities from the OH population model for lines
# with HITRAN2020 data (intensities consistent with pmd_reflineint_mol.dat)
# 
# Column names:
# lam: vacuum wavelength in µm (HITRAN2020)
# ID: 13 characters describing upper and lower states (HITRAN2020)
# (see pmd_reflineint_mol.dat for details)
# vi: vibrational level of upper state
# Fi: electronic substate of upper state (1 or 2)
# Ni: rotational level of upper state
# pi: parity of upper state (e or f)
# Ei: energy of upper state in 1/cm (HITRAN2020)
# Aij: Einstein-A coefficient in 1/s (HITRAN2020)
# Aijc: corrected Einstein-A coefficient in 1/s (see pmd_corrA_Ohbands.dat
# for branch and band corrections and noll+20 for Lambda doublets)
# gi: statistical weight (HITRAN2020)
# y: natural logarithm of population (exp(y) in Rs)
# I: reference intensity in R (based on product of exp(y), Aijc, and gi)
# 
# References:
# HITRAN2020: https://doi.org/10.1016/j.jqsrt.2021.107949
# noll+20: https://doi.org/10.5194/acp-20-5269-2020
# 
lam ID vi Fi Ni pi Ei Aij Aijc gi y I
2.172827000 OHXX97QP2108e 9 2 8 e 27117.241000000 2.005000000000e-01 1.832000000000e-01 32 -3.506 1.759000000000e-01
2.173519000 OHXXX8SR2107e 10 2 7 e 28934.759000000 7.444000000000e-03 7.384000000000e-03 28 -7.567 1.069000000000e-04
2.173924000 OHXX97QP2108f 9 2 8 f 27116.744000000 1.916000000000e-01 2.126000000000e-01 32 -3.503 2.049000000000e-01
2.173943000 OHXXX8SR2107f 10 2 7 f 28934.485000000 7.440000000000e-03 7.384000000000e-03 28 -7.565 1.071000000000e-04
2.174598000 OHXX86QQ1116e 8 1 16 e 27343.753000000 3.970000000000e-01 1.112000000000e-01 68 -6.789 8.512000000000e-03
2.175118000 OHXX64OP1212e 6 1 12 e 21157.637000000 3.722000000000e-02 4.310000000000e-02 52 -3.235 8.823000000000e-02
2.176014000 OHXX86PP2209f 8 2 9 f 25157.841000000 7.443000000000e+01 8.210000000000e+01 36 -3.056 1.391000000000e+02
2.176291000 OHXX86PP2209e 8 2 9 e 25158.679000000 7.440000000000e+01 6.833000000000e+01 36 -3.062 1.151000000000e+02
2.177209000 OHXX86PQ1208f 8 1 8 f 24878.583000000 3.415000000000e-01 2.790000000000e-01 36 -2.643 7.145000000000e-01
2.177413000 OHXX86QP2117e 8 2 17 e 27784.852000000 5.025000000000e-02 3.848000000000e-02 68 -7.853 1.016000000000e-03
2.177496000 OHXX86PQ1208e 8 1 8 e 24876.959000000 3.295000000000e-01 1.997000000000e-01 36 -2.631 5.177000000000e-01
2.177615000 OHXX97QQ2206e 9 2 6 e 26765.635000000 1.083000000000e+00 8.574000000000e-01 24 -2.094 2.536000000000e+00
2.177710000 OHXX97QQ2206f 9 2 6 f 26765.540000000 1.080000000000e+00 8.574000000000e-01 24 -2.093 2.538000000000e+00
2.178868000 OHXX97QQ1106f 9 1 6 f 26696.334000000 3.560000000000e+00 3.111000000000e+00 28 -1.707 1.580000000000e+01
2.179075000 OHXX75QP2123e 7 2 23 e 28583.302000000 2.269000000000e-02 1.517000000000e-02 92 -9.743 8.188000000000e-05
2.179077000 OHXX86PP1109e 8 1 9 e 25105.963000000 7.369000000000e+01 8.124000000000e+01 40 -2.985 1.642000000000e+02
2.179571000 OHXX86PP1109f 8 1 9 f 25108.006000000 7.365000000000e+01 6.762000000000e+01 40 -3.001 1.345000000000e+02
2.179729000 OHXX97QQ1106e 9 1 6 e 26695.547000000 3.563000000000e+00 2.537000000000e+00 28 -1.701 1.296000000000e+01
2.179943000 OHXX31PP2229f 3 2 29 f 23234.738000000 1.504000000000e+01 2.156000000000e+01 116 -4.557 2.626000000000e+01
2.180209000 OHXX97PP1101e 9 1 1 e 26185.791000000 4.586000000000e+01 4.581000000000e+01 8 1.804 2.225000000000e+03
2.180249000 OHXX97PP1101f 9 1 1 f 26185.811000000 4.587000000000e+01 4.581000000000e+01 8 1.804 2.225000000000e+03
2.180281000 OHXX31PP1129e 3 1 29 e 23213.120000000 1.503000000000e+01 2.139000000000e+01 120 -4.537 2.750000000000e+01
2.180622000 OHXX75QR1222e 7 1 22 e 28005.694000000 1.424000000000e-03 1.696000000000e-03 92 -8.336 3.741000000000e-05
2.180741000 OHXX86OP1204f 8 1 4 f 24201.853000000 2.448000000000e-01 2.477000000000e-01 20 0.452 7.783000000000e+00
2.180798000 OHXX42OP1218e 4 1 18 e 18474.032000000 6.054000000000e-03 7.765000000000e-03 76 -3.414 1.943000000000e-02
2.180983000 OHXX86OP1204e 8 1 4 e 24201.463000000 2.514000000000e-01 2.501000000000e-01 20 0.455 7.884000000000e+00
2.181566000 OHXX31PP2229e 3 2 29 e 23251.485000000 1.500000000000e+01 8.959000000000e+00 116 -4.683 9.611000000000e+00
2.182294000 OHXX31PP1129f 3 1 29 f 23234.553000000 1.499000000000e+01 8.890000000000e+00 120 -4.698 9.716000000000e+00
2.182627000 OHXX75PQ1214f 7 1 14 f 24340.894000000 1.422000000000e-01 9.816000000000e-02 60 -3.892 1.202000000000e-01
2.182989000 OHXX75PQ1214e 7 1 14 e 24335.752000000 1.371000000000e-01 4.746000000000e-02 60 -3.853 6.042000000000e-02
2.183007000 OHXXX8SR2106e 10 2 6 e 28782.301000000 3.473000000000e-03 3.476000000000e-03 24 -6.811 9.193000000000e-05
2.183201000 OHXX86QP2117f 8 2 17 f 27780.543000000 4.734000000000e-02 6.104000000000e-02 68 -7.821 1.666000000000e-03
2.183248000 OHXXX8SR2106f 10 2 6 f 28782.185000000 3.523000000000e-03 3.476000000000e-03 24 -6.81 9.201000000000e-05
2.183839000 OHXX86QR1216f 8 1 16 f 27349.460000000 2.365000000000e-03 2.062000000000e-03 68 -6.832 1.512000000000e-04
2.183951000 OHXX42PP2226f 4 2 26 f 23522.549000000 2.818000000000e+01 3.926000000000e+01 104 -4.557 4.284000000000e+01
2.184449000 OHXX42PP1126e 4 1 26 e 23499.493000000 2.815000000000e+01 3.900000000000e+01 108 -4.538 4.506000000000e+01
2.185389000 OHXX42PP2226e 4 2 26 e 23535.819000000 2.812000000000e+01 1.810000000000e+01 104 -4.657 1.787000000000e+01
2.185942000 OHXX20PP2232f 2 2 32 f 23163.650000000 5.256000000000e+00 7.728000000000e+00 128 -4.53 1.066000000000e+01
2.186157000 OHXX20PP1132e 2 1 32 e 23143.069000000 5.254000000000e+00 7.656000000000e+00 132 -4.509 1.113000000000e+01
2.186247000 OHXX42PP1126f 4 1 26 f 23516.864000000 2.809000000000e+01 1.798000000000e+01 108 -4.669 1.822000000000e+01
2.186727000 OHXX20OP1223e 2 1 23 e 15888.616000000 5.221000000000e-04 7.212000000000e-04 96 -3.147 2.977000000000e-03
2.187334000 OHXX97PP2202e 9 2 2 e 26355.501000000 6.830000000000e+01 6.832000000000e+01 8 0.563 9.594000000000e+02
2.187367000 OHXX97PP2202f 9 2 2 f 26355.630000000 6.831000000000e+01 6.832000000000e+01 8 0.562 9.585000000000e+02
2.187550000 OHXX97QQ2207e 9 2 7 e 26929.608000000 8.534000000000e-01 6.403000000000e-01 28 -2.863 1.024000000000e+00
2.187742000 OHXX97QP2109e 9 2 9 e 27328.053000000 1.694000000000e-01 1.519000000000e-01 36 -4.051 9.521000000000e-02
2.187752000 OHXX20PP2232e 2 2 32 e 23184.128000000 5.243000000000e+00 2.893000000000e+00 128 -4.685 3.419000000000e+00
2.187837000 OHXX97QQ2207f 9 2 7 f 26929.334000000 8.503000000000e-01 6.403000000000e-01 28 -2.861 1.026000000000e+00
2.188225000 OHXX64PP2219f 6 2 19 f 24195.699000000 5.820000000000e+01 7.472000000000e+01 76 -4.205 8.475000000000e+01
2.188380000 OHXX20PP1132f 2 1 32 f 23168.796000000 5.238000000000e+00 2.867000000000e+00 132 -4.703 3.430000000000e+00
2.188723000 OHXX97QQ1107f 9 1 7 f 26866.960000000 2.584000000000e+00 2.205000000000e+00 32 -2.595 5.264000000000e+00
2.188795000 OHXX86QR1216e 8 1 16 e 27343.753000000 2.127000000000e-03 2.328000000000e-03 68 -6.789 1.782000000000e-04
2.189136000 OHXX64PP2219e 6 2 19 e 24202.315000000 5.813000000000e+01 4.394000000000e+01 76 -4.255 4.741000000000e+01
2.189204000 OHXX97QP2109f 9 2 9 f 27327.294000000 1.615000000000e-01 1.825000000000e-01 36 -4.045 1.151000000000e-01
2.189261000 OHXX64PP1119e 6 1 19 e 24166.919000000 5.808000000000e+01 7.435000000000e+01 80 -4.186 9.048000000000e+01
2.189513000 OHXX75QP2123f 7 2 23 f 28575.012000000 2.113000000000e-02 2.964000000000e-02 92 -9.681 1.703000000000e-04
2.189654000 OHXX31PQ1229f 3 1 29 f 23234.553000000 8.266000000000e-03 3.396000000000e-03 120 -4.698 3.711000000000e-03
2.189912000 OHXX97QQ1107e 9 1 7 e 26865.881000000 2.587000000000e+00 1.684000000000e+00 32 -2.587 4.054000000000e+00
2.190265000 OHXX31PQ1229e 3 1 29 e 23213.120000000 7.983000000000e-03 6.163000000000e-04 120 -4.537 7.923000000000e-04
2.190320000 OHXX75QQ1123f 7 1 23 f 28559.742000000 1.471000000000e-01 7.601000000000e-02 96 -9.695 4.491000000000e-04
2.190505000 OHXX64PP1119f 6 1 19 f 24176.309000000 5.799000000000e+01 4.372000000000e+01 80 -4.257 4.956000000000e+01
2.191048000 OHXX75QQ2223e 7 2 23 e 28583.302000000 9.846000000000e-02 3.120000000000e-02 92 -9.743 1.684000000000e-04
2.191916000 OHXX31OP1221f 3 1 21 f 17446.944000000 2.131000000000e-03 1.497000000000e-03 88 -3.558 3.751000000000e-03
2.192091000 OHXX86QQ1117f 8 1 17 f 27754.099000000 3.391000000000e-01 2.163000000000e-01 72 -7.786 6.470000000000e-03
2.192196000 OHXX86QQ2217e 8 2 17 e 27784.852000000 1.943000000000e-01 8.509000000000e-02 68 -7.853 2.247000000000e-03
2.193513000 OHXXX8SR2105e 10 2 5 e 28652.251000000 5.390000000000e-04 5.590000000000e-04 20 -6.165 2.349000000000e-05
2.193615000 OHXXX8SR2105f 10 2 5 f 28652.251000000 5.845000000000e-04 5.590000000000e-04 20 -6.165 2.349000000000e-05
2.194479000 OHXX42PQ1226f 4 1 26 f 23516.864000000 1.901000000000e-02 8.733000000000e-03 108 -4.669 8.848000000000e-03
2.195004000 OHXX42PQ1226e 4 1 26 e 23499.493000000 1.835000000000e-02 1.928000000000e-03 108 -4.538 2.228000000000e-03
2.195115000 OHXX20PQ1232f 2 1 32 f 23168.796000000 2.397000000000e-03 8.779000000000e-04 132 -4.703 1.050000000000e-03
2.195523000 OHXX97PP1102e 9 1 2 e 26242.149000000 5.689000000000e+01 5.690000000000e+01 12 1.388 2.736000000000e+03
2.195603000 OHXX97PP1102f 9 1 2 f 26242.227000000 5.689000000000e+01 5.690000000000e+01 12 1.387 2.734000000000e+03
2.195821000 OHXX20PQ1232e 2 1 32 e 23143.069000000 2.316000000000e-03 1.310000000000e-04 132 -4.509 1.904000000000e-04
2.195951000 OHXX75OP1209f 7 1 9 f 22759.424000000 8.437000000000e-02 7.795000000000e-02 40 -2.844 1.815000000000e-01
2.196822000 OHXX86QQ2217f 8 2 17 f 27780.543000000 1.912000000000e-01 8.509000000000e-02 68 -7.821 2.322000000000e-03
2.197964000 OHXX75PP2215f 7 2 15 f 24756.520000000 7.019000000000e+01 8.521000000000e+01 60 -4.129 8.231000000000e+01
2.198042000 OHXX75OP1209e 7 1 9 e 22757.131000000 8.549000000000e-02 9.365000000000e-02 40 -2.826 2.219000000000e-01
2.198625000 OHXX75PP2215e 7 2 15 e 24760.198000000 7.013000000000e+01 5.758000000000e+01 60 -4.157 5.409000000000e+01
2.198911000 OHXX86QQ1117e 8 1 17 e 27747.818000000 3.387000000000e-01 8.598000000000e-02 72 -7.739 2.697000000000e-03
2.198955000 OHXX53PP2223f 5 2 23 f 24019.277000000 4.307000000000e+01 5.810000000000e+01 92 -4.501 5.935000000000e+01
2.199043000 OHXX97QQ2208e 9 2 8 e 27117.241000000 6.924000000000e-01 4.923000000000e-01 32 -3.506 4.727000000000e-01
2.199533000 OHXX75PP1115e 7 1 15 e 24721.804000000 6.996000000000e+01 8.478000000000e+01 64 -4.1 8.997000000000e+01
2.199574000 OHXX97QQ2208f 9 2 8 f 27116.744000000 6.891000000000e-01 4.923000000000e-01 32 -3.503 4.745000000000e-01
2.199670000 OHXX53PP1123e 5 1 23 e 23994.200000000 4.302000000000e+01 5.777000000000e+01 96 -4.482 6.274000000000e+01
2.199920000 OHXX75QQ2223f 7 2 23 f 28575.012000000 9.608000000000e-02 3.120000000000e-02 92 -9.681 1.793000000000e-04
2.200117000 OHXX97QQ1108f 9 1 8 f 27060.154000000 1.939000000000e+00 1.613000000000e+00 36 -3.335 2.068000000000e+00
2.200169000 OHXX53PP2223e 5 2 23 e 24029.393000000 4.301000000000e+01 2.973000000000e+01 92 -4.577 2.814000000000e+01
2.200481000 OHXX75PP1115f 7 1 15 f 24727.587000000 6.987000000000e+01 5.729000000000e+01 64 -4.143 5.819000000000e+01
2.200559000 OHXX86PQ1209f 8 1 9 f 25108.006000000 2.958000000000e-01 2.354000000000e-01 40 -3.001 4.685000000000e-01
2.200859000 OHXX86PQ1209e 8 1 9 e 25105.963000000 2.853000000000e-01 1.578000000000e-01 40 -2.985 3.189000000000e-01
2.201244000 OHXX53PP1123f 5 1 23 f 24007.786000000 4.293000000000e+01 2.957000000000e+01 96 -4.584 2.897000000000e+01
2.201670000 OHXX64PQ1219f 6 1 19 f 24176.309000000 6.969000000000e-02 4.098000000000e-02 80 -4.257 4.645000000000e-02
2.201684000 OHXX97QQ1108e 9 1 8 e 27058.745000000 1.941000000000e+00 1.154000000000e+00 36 -3.325 1.496000000000e+00
2.202093000 OHXX64PQ1219e 6 1 19 e 24166.919000000 6.721000000000e-02 1.429000000000e-02 80 -4.186 1.740000000000e-02
2.202178000 OHXX75QQ1123e 7 1 23 e 28548.745000000 1.463000000000e-01 2.041000000000e-02 96 -9.613 1.311000000000e-04
2.202418000 OHXX75QR1223f 7 1 23 f 28559.742000000 1.767000000000e-03 1.318000000000e-03 96 -9.695 7.786000000000e-06
2.202715000 OHXX86PP2210f 8 2 10 f 25406.576000000 7.528000000000e+01 8.445000000000e+01 40 -3.351 1.184000000000e+02
2.203054000 OHXX86PP2210e 8 2 10 e 25407.750000000 7.524000000000e+01 6.789000000000e+01 40 -3.36 9.431000000000e+01
2.203337000 OHXX86QP2118e 8 2 18 e 28207.327000000 4.576000000000e-02 3.426000000000e-02 72 -8.849 3.540000000000e-04
2.203762000 OHXX97QR1204f 9 1 4 f 26423.486000000 1.389000000000e-01 1.391000000000e-01 20 0.078 3.008000000000e+00
2.203847000 OHXX97QR1204e 9 1 4 e 26423.151000000 1.403000000000e-01 1.391000000000e-01 20 0.08 3.016000000000e+00
2.203852000 OHXX97QR1203e 9 1 3 e 26321.237000000 2.359000000000e-01 2.340000000000e-01 16 0.81 8.420000000000e+00
2.203860000 OHXX97QR1203f 9 1 3 f 26321.418000000 2.330000000000e-01 2.340000000000e-01 16 0.809 8.408000000000e+00
2.204009000 OHXX97QP2110e 9 2 10 e 27561.545000000 1.446000000000e-01 1.273000000000e-01 40 -5.052 3.257000000000e-02
2.204810000 OHXXX8SR2104e 10 2 4 e 28545.059000000 3.248000000000e-04 2.993000000000e-04 16 -5.633 1.713000000000e-05
2.204818000 OHXXX8SR2104f 10 2 4 f 28545.133000000 2.758000000000e-04 2.993000000000e-04 16 -5.634 1.712000000000e-05
2.205047000 OHXX31OP1221e 3 1 21 e 17433.098000000 2.034000000000e-03 2.728000000000e-03 88 -3.454 7.594000000000e-03
2.205233000 OHXX97PP2203e 9 2 3 e 26420.299000000 6.813000000000e+01 6.826000000000e+01 12 0.101 9.057000000000e+02
2.205240000 OHXX97PP2203f 9 2 3 f 26420.445000000 6.814000000000e+01 6.826000000000e+01 12 0.099 9.047000000000e+02
2.205502000 OHXX86PP1110e 8 1 10 e 25358.507000000 7.468000000000e+01 8.372000000000e+01 44 -3.292 1.370000000000e+02
2.205885000 OHXX97QP2110f 9 2 10 f 27560.487000000 1.376000000000e-01 1.583000000000e-01 40 -5.044 4.084000000000e-02
2.206077000 OHXX86PP1110f 8 1 10 f 25361.003000000 7.463000000000e+01 6.731000000000e+01 44 -3.311 1.081000000000e+02
2.206204000 OHXX97QR1205f 9 1 5 f 26548.471000000 8.325000000000e-02 8.310000000000e-02 24 -0.78 9.139000000000e-01
2.206437000 OHXX97QR1205e 9 1 5 e 26547.933000000 8.375000000000e-02 8.310000000000e-02 24 -0.776 9.177000000000e-01
2.206705000 OHXX97QR1202e 9 1 2 e 26242.149000000 3.977000000000e-01 3.955000000000e-01 12 1.388 1.901000000000e+01
2.206752000 OHXX97QR1202f 9 1 2 f 26242.227000000 3.934000000000e-01 3.955000000000e-01 12 1.387 1.900000000000e+01
2.207075000 OHXX86QR1217f 8 1 17 f 27754.099000000 2.271000000000e-03 1.935000000000e-03 72 -7.786 5.789000000000e-05
2.209546000 OHXX53OP1216f 5 1 16 f 20183.125000000 1.372000000000e-02 1.091000000000e-02 68 -3.553 2.124000000000e-02
2.209884000 OHXX86QP2118f 8 2 18 f 28202.508000000 4.295000000000e-02 5.627000000000e-02 72 -8.813 6.030000000000e-04
2.210672000 OHXX86OP1205f 8 1 5 f 24334.549000000 2.107000000000e-01 2.097000000000e-01 24 -0.44 3.241000000000e+00
2.210678000 OHXX53PQ1223f 5 1 23 f 24007.786000000 3.647000000000e-02 1.867000000000e-02 96 -4.584 1.830000000000e-02
2.210981000 OHXX97QR1206f 9 1 6 f 26696.334000000 5.062000000000e-02 5.027000000000e-02 28 -1.707 2.553000000000e-01
2.211148000 OHXX53PQ1223e 5 1 23 e 23994.200000000 3.520000000000e-02 5.016000000000e-03 96 -4.482 5.448000000000e-03
2.211154000 OHXX86OP1205e 8 1 5 e 24333.925000000 2.162000000000e-01 2.193000000000e-01 24 -0.435 3.405000000000e+00
2.211417000 OHXX97QR1206e 9 1 6 e 26695.548000000 5.057000000000e-02 5.027000000000e-02 28 -1.701 2.568000000000e-01
2.212148000 OHXX97QQ2209e 9 2 9 e 27328.054000000 5.730000000000e-01 3.861000000000e-01 36 -4.051 2.420000000000e-01
2.212488000 OHXX97PP1103e 9 1 3 e 26321.237000000 6.203000000000e+01 6.214000000000e+01 16 0.81 2.236000000000e+03
2.212616000 OHXX97PP1103f 9 1 3 f 26321.418000000 6.203000000000e+01 6.214000000000e+01 16 0.809 2.232000000000e+03
2.212670000 OHXX75QP2124e 7 2 24 e 29142.192000000 2.134000000000e-02 1.391000000000e-02 96 -11.839 9.633000000000e-06
2.212685000 OHXX97QR1201e 9 1 1 e 26185.791000000 7.012000000000e-01 6.998000000000e-01 8 1.804 3.399000000000e+01
2.212707000 OHXX75QR1223e 7 1 23 e 28548.745000000 1.574000000000e-03 1.893000000000e-03 96 -9.613 1.216000000000e-05
2.212724000 OHXX97QR1201f 9 1 1 f 26185.811000000 6.966000000000e-01 6.998000000000e-01 8 1.804 3.399000000000e+01
2.212729000 OHXX86QR1217e 8 1 17 e 27747.818000000 2.032000000000e-03 2.261000000000e-03 72 -7.739 7.092000000000e-05
2.212973000 OHXX97QQ2209f 9 2 9 f 27327.294000000 5.697000000000e-01 3.861000000000e-01 36 -4.045 2.434000000000e-01
2.213113000 OHXX97QQ1109f 9 1 9 f 27275.653000000 1.493000000000e+00 1.210000000000e+00 40 -3.92 9.605000000000e-01
2.213535000 OHXX64OP1213f 6 1 13 f 21521.127000000 3.181000000000e-02 2.707000000000e-02 56 -3.386 5.132000000000e-02
2.214503000 OHXX75PQ1215f 7 1 15 f 24727.587000000 1.268000000000e-01 8.485000000000e-02 64 -4.143 8.618000000000e-02
2.214865000 OHXX75PQ1215e 7 1 15 e 24721.804000000 1.222000000000e-01 3.843000000000e-02 64 -4.1 4.078000000000e-02
2.215107000 OHXX97QQ1109e 9 1 9 e 27273.879000000 1.495000000000e+00 8.114000000000e-01 40 -3.907 6.526000000000e-01
2.216603000 OHXXX8SR2103f 10 2 3 f 28461.253000000 2.627000000000e-03 2.697000000000e-03 12 -5.218 1.754000000000e-04
2.216643000 OHXXX8SR2103e 10 2 3 e 28461.148000000 2.777000000000e-03 2.697000000000e-03 12 -5.217 1.756000000000e-04
2.216980000 OHXX53OP1216e 5 1 16 e 20175.385000000 1.348000000000e-02 1.672000000000e-02 68 -3.495 3.450000000000e-02
2.217722000 OHXX86QQ1118f 8 1 18 f 28177.890000000 2.907000000000e-01 1.793000000000e-01 76 -8.785 2.084000000000e-03
2.217905000 OHXX86QQ2218e 8 2 18 e 28207.327000000 1.711000000000e-01 7.099000000000e-02 72 -8.849 7.334000000000e-04
2.217946000 OHXX97QR1207f 9 1 7 f 26866.960000000 3.151000000000e-02 3.110000000000e-02 32 -2.595 7.425000000000e-02
2.218295000 OHXX64OP1213e 6 1 13 e 21516.151000000 3.172000000000e-02 3.736000000000e-02 56 -3.348 7.356000000000e-02
2.218637000 OHXX97QR1207e 9 1 7 e 26865.881000000 3.118000000000e-02 3.110000000000e-02 32 -2.587 7.486000000000e-02
2.220394000 OHXX42OP1219f 4 1 19 f 19035.796000000 5.532000000000e-03 4.090000000000e-03 80 -3.62 8.760000000000e-03
2.221768000 OHXX97QP2111e 9 2 11 e 27817.189000000 1.247000000000e-01 1.076000000000e-01 44 -6.148 1.012000000000e-02
2.223215000 OHXX86QQ2218f 8 2 18 f 28202.508000000 1.681000000000e-01 7.099000000000e-02 72 -8.813 7.607000000000e-04
2.223944000 OHXX75QQ1124f 7 1 24 f 29119.282000000 1.291000000000e-01 6.425000000000e-02 100 -11.746 5.088000000000e-05
2.224106000 OHXX97QP2111f 9 2 11 f 27815.801000000 1.183000000000e-01 1.386000000000e-01 44 -6.138 1.318000000000e-02
2.224112000 OHXX75QP2124f 7 2 24 f 29133.344000000 1.977000000000e-02 2.814000000000e-02 96 -11.773 2.084000000000e-05
2.224696000 OHXX20OP1224f 2 1 24 f 16632.432000000 5.011000000000e-04 3.247000000000e-04 100 -3.418 1.064000000000e-03
2.224734000 OHXX75QQ2224e 7 2 24 e 29142.191000000 8.783000000000e-02 2.637000000000e-02 96 -11.839 1.826000000000e-05
2.224769000 OHXX97PP2204f 9 2 4 f 26510.648000000 6.904000000000e+01 6.926000000000e+01 16 -0.526 6.548000000000e+02
2.224797000 OHXX97PP2204e 9 2 4 e 26510.532000000 6.902000000000e+01 6.926000000000e+01 16 -0.525 6.554000000000e+02
2.225362000 OHXX86QQ1118e 8 1 18 e 28171.035000000 2.901000000000e-01 6.675000000000e-02 76 -8.734 8.172000000000e-04
2.225979000 OHXX86PQ1210f 8 1 10 f 25361.003000000 2.575000000000e-01 1.995000000000e-01 44 -3.311 3.204000000000e-01
2.226287000 OHXX86PQ1210e 8 1 10 e 25358.507000000 2.483000000000e-01 1.253000000000e-01 44 -3.292 2.050000000000e-01
2.226464000 OHXX64PP2220f 6 2 20 f 24713.855000000 5.782000000000e+01 7.521000000000e+01 80 -4.369 7.619000000000e+01
2.226930000 OHXX97QQ2210e 9 2 10 e 27561.545000000 4.809000000000e-01 3.070000000000e-01 40 -5.052 7.856000000000e-02
2.226943000 OHXX31PP2230f 3 2 30 f 24040.024000000 1.479000000000e+01 2.141000000000e+01 120 -4.709 2.317000000000e+01
2.227000000 OHXX97QR1208f 9 1 8 f 27060.154000000 2.025000000000e-02 1.984000000000e-02 36 -3.335 2.543000000000e-02
2.227266000 OHXX31PP1130e 3 1 30 e 24018.705000000 1.479000000000e+01 2.124000000000e+01 124 -4.689 2.424000000000e+01
2.227458000 OHXX64PP1120e 6 1 20 e 24685.992000000 5.772000000000e+01 7.484000000000e+01 84 -4.35 8.113000000000e+01
2.227470000 OHXX64PP2220e 6 2 20 e 24721.145000000 5.775000000000e+01 4.272000000000e+01 80 -4.424 4.095000000000e+01
2.227784000 OHXX97QQ1110f 9 1 10 f 27513.123000000 1.174000000000e+00 9.263000000000e-01 44 -4.846 3.202000000000e-01
2.227997000 OHXX97QR1208e 9 1 8 e 27058.745000000 1.981000000000e-02 1.984000000000e-02 36 -3.325 2.571000000000e-02
2.228098000 OHXX97QQ2210f 9 2 10 f 27560.487000000 4.775000000000e-01 3.070000000000e-01 40 -5.044 7.919000000000e-02
2.228606000 OHXX42PP2227f 4 2 27 f 24239.742000000 2.778000000000e+01 3.912000000000e+01 108 -4.719 3.773000000000e+01
2.228708000 OHXX31PP2230e 3 2 30 e 24057.513000000 1.476000000000e+01 8.593000000000e+00 120 -4.84 8.147000000000e+00
2.228826000 OHXX64PP1120f 6 1 20 f 24696.147000000 5.762000000000e+01 4.251000000000e+01 84 -4.427 4.267000000000e+01
2.229086000 OHXX42PP1127e 4 1 27 e 24217.100000000 2.776000000000e+01 3.884000000000e+01 112 -4.699 3.962000000000e+01
2.229449000 OHXX31PP1130f 3 1 30 f 24040.950000000 1.474000000000e+01 8.524000000000e+00 124 -4.856 8.220000000000e+00
2.230179000 OHXX42PP2227e 4 2 27 e 24253.756000000 2.773000000000e+01 1.742000000000e+01 108 -4.824 1.511000000000e+01
2.230253000 OHXX97QQ1110e 9 1 10 e 27510.955000000 1.175000000000e+00 5.816000000000e-01 44 -4.83 2.044000000000e-01
2.231045000 OHXX42PP1127f 4 1 27 f 24235.293000000 2.769000000000e+01 1.730000000000e+01 112 -4.836 1.538000000000e+01
2.231156000 OHXX42OP1219e 4 1 19 e 19024.736000000 5.342000000000e-03 6.954000000000e-03 80 -3.537 1.620000000000e-02
2.231181000 OHXX97PP1104e 9 1 4 e 26423.151000000 6.536000000000e+01 6.590000000000e+01 20 0.08 1.428000000000e+03
2.231289000 OHXX86PP2211f 8 2 11 f 25679.052000000 7.595000000000e+01 8.663000000000e+01 44 -3.659 9.823000000000e+01
2.231366000 OHXX97PP1104f 9 1 4 f 26423.486000000 6.536000000000e+01 6.525000000000e+01 20 0.078 1.411000000000e+03
2.231697000 OHXX86PP2211e 8 2 11 e 25680.597000000 7.591000000000e+01 6.726000000000e+01 44 -3.67 7.539000000000e+01
2.232273000 OHXX75PP2216f 7 2 16 f 25163.178000000 7.013000000000e+01 8.639000000000e+01 64 -4.389 6.863000000000e+01
2.232480000 OHXX86QR1218f 8 1 18 f 28177.890000000 2.277000000000e-03 1.899000000000e-03 76 -8.785 2.207000000000e-05
2.233022000 OHXX75PP2216e 7 2 16 e 25167.408000000 7.006000000000e+01 5.639000000000e+01 64 -4.421 4.338000000000e+01
2.233751000 OHXX75PP1116e 7 1 16 e 25130.009000000 6.992000000000e+01 8.597000000000e+01 68 -4.36 7.468000000000e+01
